Scores:
|	| Prec 	| Rec 	| F1 	| Supp 	|
| NT "S"	| 0.849	| 0.806	| 0.827	| 5234	|
| NT "NP-SBJ"	| 0.588	| 0.964	| 0.731	| 4557	|
| NT "NP-SBJ-1"	| 1.000	| 0.000	| 0.000	| 687	|
| NT "DT"	| 0.393	| 0.395	| 0.394	| 4816	|
| NT "NP"	| 0.561	| 0.851	| 0.676	| 13918	|
| NT "NNP"	| 0.460	| 0.392	| 0.423	| 5918	|
| SHIFT	| 0.997	| 1.000	| 0.999	| 60548	|
| REDUCE	| 0.947	| 0.978	| 0.962	| 107881	|
| NT "NN"	| 0.444	| 0.679	| 0.537	| 7568	|
| NT "JJ"	| 0.524	| 0.135	| 0.215	| 3707	|
| NT "PP"	| 0.474	| 0.609	| 0.533	| 3069	|
| NT "IN"	| 0.857	| 0.901	| 0.879	| 5854	|
| NT "NNS"	| 0.424	| 0.084	| 0.140	| 3507	|
| NT "VP"	| 0.709	| 0.891	| 0.790	| 8754	|
| NT "VBD"	| 0.421	| 0.253	| 0.316	| 1836	|
| NT "VBZ"	| 0.297	| 0.741	| 0.424	| 1233	|
| NT "ADJP-PRD"	| 0.750	| 0.007	| 0.014	| 439	|
| NT "RB"	| 0.670	| 0.541	| 0.599	| 2053	|
| NT "-NONE-"	| 0.729	| 0.806	| 0.766	| 3864	|
| NT "TO"	| 0.669	| 0.652	| 0.660	| 1240	|
| NT "VB"	| 0.885	| 0.897	| 0.891	| 1580	|
| NT "ADVP"	| 1.000	| 0.000	| 0.000	| 587	|
| NT "CD"	| 0.794	| 0.447	| 0.572	| 1924	|
| NT "RBR"	| 1.000	| 0.000	| 0.000	| 112	|
| NT "."	| 0.992	| 0.987	| 0.990	| 2363	|
| NT "POS"	| 1.000	| 0.000	| 0.000	| 549	|
| NT "NP-TMP"	| 1.000	| 0.000	| 0.000	| 272	|
| NT "VBN"	| 0.635	| 0.719	| 0.674	| 1099	|
| NT "PP-PUT"	| 1.000	| 0.000	| 0.000	| 10	|
| NT "PP-LOC"	| 1.000	| 0.000	| 0.000	| 817	|
| NT ","	| 0.580	| 0.625	| 0.602	| 3062	|
| NT "CC"	| 0.170	| 0.006	| 0.011	| 1373	|
| NT "PRP"	| 0.277	| 0.505	| 0.357	| 1055	|
| NT "ADVP-TMP"	| 1.000	| 0.000	| 0.000	| 432	|
| NT "NP-PRD"	| 1.000	| 0.000	| 0.000	| 401	|
| NT "VBP"	| 0.502	| 0.167	| 0.251	| 802	|
| NT "ADJP"	| 1.000	| 0.000	| 0.000	| 449	|
| NT "JJR"	| 1.000	| 0.000	| 0.000	| 198	|
| NT "``"	| 0.616	| 0.169	| 0.266	| 531	|
| NT "''"	| 0.911	| 0.299	| 0.450	| 512	|
| NT "SBAR"	| 0.143	| 0.001	| 0.001	| 1509	|
| NT "WHNP-1"	| 0.443	| 0.886	| 0.591	| 308	|
| NT "WHNP-2"	| 1.000	| 0.000	| 0.000	| 130	|
| NT "MD"	| 1.000	| 0.000	| 0.000	| 584	|
| NT "PP-CLR"	| 0.149	| 0.226	| 0.180	| 499	|
| NT "WHNP-3"	| 1.000	| 0.000	| 0.000	| 43	|
| NT "PRP$"	| 1.000	| 0.000	| 0.000	| 509	|
| NT "PP-LOC-CLR"	| 1.000	| 0.000	| 0.000	| 62	|
| NT ":"	| 0.951	| 0.120	| 0.214	| 324	|
| NT "ADVP-MNR"	| 1.000	| 0.000	| 0.000	| 155	|
| NT "$"	| 0.410	| 0.523	| 0.460	| 375	|
| NT "WDT"	| 0.544	| 0.657	| 0.595	| 280	|
| NT "QP"	| 1.000	| 0.000	| 0.000	| 490	|
| NT "PP-DIR"	| 1.000	| 0.000	| 0.000	| 217	|
| NT "JJS"	| 1.000	| 0.000	| 0.000	| 127	|
| NT "PP-TMP"	| 0.067	| 0.002	| 0.004	| 551	|
| NT "VBG"	| 0.649	| 0.321	| 0.429	| 817	|
| NT "WHNP-4"	| 1.000	| 0.000	| 0.000	| 15	|
| NT "NP-SBJ-2"	| 1.000	| 0.000	| 0.000	| 243	|
| NT "S-ADV"	| 1.000	| 0.000	| 0.000	| 147	|
| NT "S-TPC-1"	| 0.593	| 0.365	| 0.452	| 148	|
| NT "NP-LGS"	| 1.000	| 0.000	| 0.000	| 163	|
| NT "PRT"	| 1.000	| 0.000	| 0.000	| 159	|
| NT "RP"	| 1.000	| 0.874	| 0.933	| 182	|
| NT "ADVP-LOC-PRD"	| 1.000	| 0.000	| 0.000	| 13	|
| NT "PP-LOC-3"	| 1.000	| 0.000	| 0.000	| 3	|
| NT "ADVP-TMP-4"	| 1.000	| 0.000	| 0.000	| 1	|
| NT "PP-LOC=3"	| 1.000	| 0.000	| 0.000	| 1	|
| NT "PP-TMP=4"	| 1.000	| 0.000	| 0.000	| 1	|
| NT "NX"	| 1.000	| 0.000	| 0.000	| 115	|
| NT "SINV"	| 1.000	| 0.000	| 0.000	| 157	|
