Scores:
|	| Prec 	| Rec 	| F1 	| Supp 	|
| NT "NP"	| 0.705	| 0.815	| 0.756	| 17892	|
| SHIFT	| 0.841	| 0.859	| 0.850	| 55371	|
| NT "N"	| 0.567	| 0.746	| 0.644	| 9676	|
| REDUCE	| 0.998	| 0.997	| 0.998	| 60717	|
| NT "S[dcl]"	| 0.938	| 0.917	| 0.927	| 7472	|
| NT "N/N"	| 0.720	| 0.032	| 0.061	| 561	|
| NT "N/N[conj]"	| 1.000	| 0.000	| 0.000	| 51	|
| NT "NP\\NP"	| 0.813	| 0.947	| 0.875	| 3916	|
| NT "S[dcl]\\NP"	| 0.898	| 0.845	| 0.871	| 5273	|
| NT "(S\\NP)\\(S\\NP)	| 0.717	| 0.766	| 0.741	| 2386	|
| NT "S[dcl]\\NP[conj]	| 0.905	| 0.266	| 0.411	| 143	|
| NT "(S[dcl]\\NP)/(S[	| 1.000	| 0.000	| 0.000	| 222	|
| NT "S[b]\\NP"	| 0.868	| 0.741	| 0.800	| 1997	|
| NT "NP[conj]"	| 0.783	| 0.254	| 0.384	| 1051	|
| NT "S[pss]\\NP"	| 0.530	| 0.307	| 0.389	| 788	|
| NT "N[num]"	| 0.776	| 0.891	| 0.829	| 256	|
| NT "N\\N"	| 1.000	| 0.000	| 0.000	| 107	|
| NT "(NP\\NP)/(NP\\NP	| 1.000	| 0.000	| 0.000	| 14	|
| NT "((NP\\NP)/(NP\\N	| 1.000	| 0.000	| 0.000	| 8	|
| NT "PP"	| 0.606	| 0.490	| 0.542	| 921	|
| NT "S[to]\\NP"	| 0.686	| 0.496	| 0.576	| 776	|
| NT "S[wq]"	| 0.452	| 0.613	| 0.521	| 31	|
| NT "S[ng]\\NP"	| 0.409	| 0.193	| 0.262	| 875	|
| NT "(S[dcl]\\NP)/(S[	| 1.000	| 0.000	| 0.000	| 43	|
| NT "S[adj]\\NP"	| 0.392	| 0.123	| 0.188	| 487	|
| NT "S[dcl][conj]"	| 0.741	| 0.969	| 0.840	| 254	|
| NT "N[conj]"	| 0.714	| 0.070	| 0.127	| 215	|
| NT "NP[nb]/N"	| 1.000	| 0.000	| 0.000	| 566	|
| NT "S[em]"	| 0.500	| 0.057	| 0.102	| 283	|
